cell_id,well_id,cluster_id,true_cell_type,n_genes,n_counts,pct_mito,doublet_score,ambient_rna_score,stress_signature_score,structural_marker_score,calcium_marker_score,fibroblast_marker_score,stress_marker_score,cell_cycle_marker_score,qc_decision,qc_reason,qc_near_threshold
W0064_C006,W0064,4,stressed_cm,1857,3897,15.606107180022672,0.12946946144321025,0.46858696571939484,0.4171255036272732,0.02376872948117148,-1.695447684033415,-0.21008215885424852,0.6292553369151394,0.051860782320790666,drop,ambient_rna,False
W0064_C007,W0064,0,immature_cm,2387,8243,18.500327101834195,0.09367436344046028,0.27083720324399285,0.6600097696748017,-0.6701787335773348,-0.7336384085292368,-0.07919756306466949,1.0309405164000855,-0.44186308985887685,drop,ambient_rna,True
W0064_C008,W0064,5,fibroblast_contamination,1461,8448,18.14875148964798,0.048367681482468707,0.25190828264921283,0.4460688556561063,-1.0313423515856952,-0.3598748758806227,1.1946604740013507,-0.25542636594351587,-0.5813804309601286,drop,ambient_rna,True
W0064_C009,W0064,1,immature_cm,1987,5017,23.21209608959198,0.30384612145828543,0.17708412112890776,0.7640296965835787,-0.21427798716953228,-0.09178797562017371,0.02339738147699423,0.25647599191284737,0.46297177053621386,drop,high_mito,False
W0064_C010,W0064,4,stressed_cm,1902,4249,17.861225315714492,0.03992349124915369,0.1766604862558377,0.4231163265562907,-3.416187544758216,0.3482675594448683,0.35199062324006647,0.9406671353357665,2.880481397354621,keep,pass,False
W0064_C011,W0064,0,immature_cm,1938,5169,18.16468814592732,0.29668432798191524,0.555979455226282,0.2761852083836307,-0.6074982601562076,-1.6126210626462998,-0.6159563874829939,0.21138179972905796,0.6300360454617169,drop,ambient_rna,True
W0064_C012,W0064,5,fibroblast_contamination,1630,5546,18.96761082207336,0.12604683018135418,0.2777004851902697,1.0049483010872673,-1.5225557590197267,-0.5668853937651911,0.9584136764798723,0.7287870386217559,1.0390224117314153,drop,ambient_rna,True
W0064_C013,W0064,0,immature_cm,2451,3746,21.04462383967611,0.05825893438848594,0.28464847795446413,0.4109163115237382,-1.5067404802524864,-1.9626704516599607,0.9134370921618462,0.6865035355905835,1.794416723912659,drop,high_mito;ambient_rna,False
W0064_C014,W0064,0,immature_cm,738,4476,21.001472755722915,0.06477227593540759,0.1982920617728139,0.5954888239928637,-2.7766942911554175,-2.265983414436966,0.5157651868850562,0.2569382678640597,0.9795456191903986,drop,high_mito,False
W0064_C015,W0064,1,immature_cm,821,5932,14.940644138235246,0.044082121614170466,0.4850601182957779,0.7030180358869789,-1.0445347552624895,-2.2602594107307947,0.02069999921628399,1.4417500518368125,0.15863620963392017,drop,ambient_rna,False
W0064_C016,W0064,1,immature_cm,1427,2641,23.891882127452632,0.2683204707938746,0.18028790854128574,0.24069452220694343,-1.265511711437747,-1.919531331711188,-0.701670560896568,0.17091338566698738,1.3261778352266205,drop,high_mito,False
W0064_C017,W0064,1,immature_cm,1596,6257,13.47365102766086,0.18906299259273354,0.28023701666182316,-0.007463926847440794,0.42181573540644657,-1.3155594824647168,-0.5303178602936798,0.2024703868866667,-1.1422734911582433,drop,ambient_rna,False
W0064_C018,W0064,5,fibroblast_contamination,1088,4269,21.1262665765011,0.13342468475913824,0.1698455177970107,0.2756779995811618,-1.8572877105420116,-1.6422477340236628,1.8896341546453619,0.36542328329753776,0.27913713134458656,drop,high_mito,False
W0064_C019,W0064,0,immature_cm,1573,5736,19.902550740619112,0.13096869320297927,0.2240934320788058,0.4096032235372711,-2.827442067152478,-0.9060026540232359,0.17537056756790317,0.17022546184401666,1.9598936336770179,review,near_high_mito,True
W0064_C020,W0064,0,immature_cm,1779,4258,17.04090612835312,0.0753983458016924,0.19720954150218437,0.20311055815544776,-1.9266134936138313,-1.35436037369227,0.270362559099948,-0.01223899043134069,-0.13947204050203788,keep,pass,False
W0064_C021,W0064,0,immature_cm,1339,4099,16.923052426853573,0.14963496209897637,0.19436744975353148,0.7685182938741324,-1.9924397070100612,-2.0192269420875117,-0.23862979145962668,1.0460593409677328,1.2003244233630184,keep,pass,False
W0064_C022,W0064,5,fibroblast_contamination,1449,5058,19.09589187116069,0.24452111447238734,0.3244910505205232,0.9817152158823697,-1.94440522822967,-1.8592029666610086,1.6115113208987344,0.29567846962870087,0.005911606024021687,drop,ambient_rna,True
W0064_C023,W0064,1,immature_cm,1495,6066,15.715616094377642,0.05345508843729491,0.2021181646473067,0.29554650891020673,-0.971513006114323,-1.5353173603596288,-0.6323070016390261,0.4175634127932418,0.9292882687659889,keep,pass,False
W0064_C024,W0064,5,fibroblast_contamination,1882,3444,23.452669217038046,0.4013368171782037,0.23321980825946959,0.7141374200134112,-1.3309617043618356,-1.2630618959210755,1.0463246806599802,0.3425309382154741,1.3912221929672883,drop,high_mito;doublet,True
W0064_C025,W0064,1,immature_cm,1549,6366,21.332604614011554,0.35834507967454515,0.16103426604963827,0.3475564713176129,-0.13162056889394846,-1.5713802272399402,0.11337897213404177,1.2872841271689062,0.6577754587093154,drop,high_mito;doublet,False
W0064_C026,W0064,0,immature_cm,1293,7138,19.436815463146257,0.2236615824899002,0.4075516848501388,1.0168036890928285,-0.23612278194104686,0.29599497052258833,-0.01203964339701788,0.5999865029637744,-0.5674146867911949,drop,ambient_rna,True
W0064_C027,W0064,5,fibroblast_contamination,2104,4981,17.62857267884209,0.051178993607056536,0.27405610010427794,1.0412101377883718,0.014916561871200829,-0.32215936805099044,1.0700786043881998,1.2422623702208444,0.559276267656156,drop,ambient_rna,False
W0064_C028,W0064,5,fibroblast_contamination,1626,6590,18.372196973645927,0.08165240979382214,0.16213968012163912,0.39878429472303356,-0.15765592588445876,-1.5687039276415147,1.2937505273569267,0.10656079068036556,-0.5301627706844327,review,near_high_mito,True
W0064_C029,W0064,5,fibroblast_contamination,1756,9088,16.77617876271968,0.08097853913245348,0.2412541910146821,0.3239566806852978,1.2516681244081975,0.9495467580511628,0.7713367792183631,0.4660339023030198,0.15003705016761398,review,near_ambient,True
W0064_C030,W0064,1,immature_cm,2146,4854,17.091024640425864,0.2148716783252915,0.3167663591837995,1.0296343041215499,-1.4073615374680821,-0.9677330592843226,0.0420323470622949,1.1059437864292272,0.5597168512546085,drop,ambient_rna,False
W0064_C031,W0064,5,fibroblast_contamination,1887,7008,14.736494328908465,0.22470133338579978,0.1915518705693055,-0.0602885370089048,-0.30591360984747473,-0.7733097629614663,1.7302368480438548,0.2677858383331007,0.5590310139886471,keep,pass,False
W0064_C032,W0064,5,fibroblast_contamination,1531,4602,15.939475618472255,0.06784489127550965,0.4345781797371545,1.0121083062038112,-1.7273592878374824,-0.9218969475473902,0.5731323944869571,0.3288566869092676,1.6246138498747975,drop,ambient_rna,False
W0064_C033,W0064,5,fibroblast_contamination,876,4385,25.793518240828693,0.2746761275950343,0.238347262664492,0.37450859832303873,-0.8690718032507276,-0.533285393452277,1.6164720991066313,0.8676663208859843,0.07426392833453577,drop,high_mito,True
W0064_C034,W0064,5,fibroblast_contamination,1842,5276,20.18418652205886,0.20397682115314653,0.2428622420208016,1.0152677569587047,-2.330344095691448,-1.5285999040385474,0.7679274164180432,0.45115681284547976,0.006490078401875932,drop,high_mito,True
W0064_C035,W0064,4,stressed_cm,1672,7302,17.042115764442407,0.12485457495791522,0.30507519874468725,0.4075639850417674,-1.4907348244165406,-0.7849735572159486,-0.4003375840607269,0.9618517914912241,-0.2252318868230746,drop,ambient_rna,False
W0064_C036,W0064,5,fibroblast_contamination,2264,5718,21.309318158120625,0.3333510645499025,0.3706004537980768,0.4222220794590039,-2.20593210507025,-0.2045315452563934,1.3447166141426954,0.3947497235128047,0.7324885651171211,drop,high_mito;ambient_rna,True
W0064_C037,W0064,0,immature_cm,1645,5630,13.976745203099172,0.4221633729621696,0.2978211195493291,0.38485083567700196,-0.5553827361573878,-0.05225739146871344,-0.12537643583502078,0.4296045122414851,0.20242898281599725,drop,doublet;ambient_rna,False
W0064_C038,W0064,1,immature_cm,1403,6555,20.92203360894942,0.1126721365443895,0.33305805768684915,1.1798495820136217,0.06833373166661671,-1.7826405719184266,-0.10604730209330458,0.3120218768533256,0.42488118791328133,drop,high_mito;ambient_rna,False
W0064_C039,W0064,0,immature_cm,1259,5596,24.02229393496966,0.07866168822014667,0.30776718396847047,0.8126045481225814,-0.9321301059379624,-1.4918638348367732,0.1959749447366707,1.1669212356845147,1.1348284765562038,drop,high_mito;ambient_rna,False
W0064_C040,W0064,5,fibroblast_contamination,1295,2202,17.66026522758936,0.09266103949346524,0.16637574735846264,0.3913979633830391,-1.3901077439121212,-1.664324941837154,1.232309822282395,0.6878820763076515,0.03614388254565837,keep,pass,False
W0064_C041,W0064,5,fibroblast_contamination,1213,6214,20.97482675291084,0.1143266038864009,0.26208030050604536,1.02349116840761,-2.2825286363017163,-1.1268137369361313,1.102717945426059,0.11434021807413774,0.7129894826333252,drop,high_mito;ambient_rna,False
W0064_C042,W0064,5,fibroblast_contamination,1054,7445,13.382939811876355,0.04764039802249979,0.2617732080505778,0.9271490232444273,-0.10348145279563625,-1.0002305876168773,1.4328404583820507,0.7754696502193725,-0.06787142747129188,drop,ambient_rna,False
W0064_C043,W0064,1,immature_cm,1575,4489,15.804932986929984,0.4269379494911987,0.2951117577784633,0.7481101594458677,-2.0473967354169953,-1.6901639156767831,0.3449509056405236,0.924607726500256,1.3037961387242756,drop,doublet;ambient_rna,False
W0064_C044,W0064,1,immature_cm,1256,5456,13.338902204347118,0.04517870037416017,0.3170974629829094,0.9257737573534679,-2.013486320614697,-2.1206259011269424,0.40369541381216034,0.759390882625256,0.5644442492282178,drop,ambient_rna,False
W0064_C045,W0064,5,fibroblast_contamination,871,2850,13.17396281978456,0.08761477887750858,0.3096265820895073,-0.21768908501616346,-2.016532516597955,-1.4622414759573634,1.2222407025108504,-0.02630028578342808,0.18962936287700866,drop,ambient_rna,False
W0064_C046,W0064,1,immature_cm,1578,5690,14.56721731463999,0.26629338963550414,0.27864590300615777,0.8584130197754591,-1.839610645668611,-1.653339512838873,0.07439144347137161,0.02189609813805704,2.1297958104890045,drop,ambient_rna,False
W0064_C047,W0064,5,fibroblast_contamination,1696,4371,14.1822749662158,0.2764006626577817,0.25235808562381823,0.9121312049553771,-1.4903951712163939,-1.3510657276444076,0.7097582391137119,1.1880172838651495,1.3062298530248806,drop,ambient_rna,False
W0064_C048,W0064,0,immature_cm,1693,6518,16.043250207190002,0.033495653668532806,0.3386812698143628,0.8453563022299191,-1.435268617406872,0.04411176005344414,-0.6052351843545255,0.5070967020298127,1.0678454807617388,drop,ambient_rna,False
W0064_C049,W0064,5,fibroblast_contamination,1941,7666,17.59284539427026,0.25911663775980814,0.19400154951942142,0.9333685498367079,-0.7202830816885881,-0.8518635444261531,1.9024615180815092,0.6389933699693965,-0.046189903134144616,keep,pass,False
W0064_C050,W0064,1,immature_cm,1649,5809,16.18201567820422,0.019517380218495396,0.26568312528243937,1.4894380443328221,-0.7517893831466373,0.2518048691832365,0.0004791123786190783,0.9400953911861458,-0.4980569251654724,drop,ambient_rna,False
W0064_C051,W0064,0,immature_cm,3032,4213,13.474852342474696,0.1868865665592226,0.14044183640720864,-0.10234477560169108,-1.1692900008849105,-0.8476527286803582,0.18749785456791082,-0.008748696275669321,0.22389976990348587,keep,pass,False
W0064_C052,W0064,1,immature_cm,1168,4200,22.121836639142302,0.3527523693964837,0.39258970677394517,0.42465130246062355,-2.082569868989826,-1.1893706554014687,0.4275977397852335,0.926880025351529,0.15554566133320957,drop,high_mito;doublet;ambient_rna,False
W0064_C053,W0064,1,immature_cm,1730,5183,19.50050955286927,0.018462397665571856,0.45578218420150285,0.11297891452343078,-0.050580638641883224,-0.4897652916297282,-0.33725670745948105,-0.002507415875046659,0.07635750864116315,drop,ambient_rna,True
W0064_C054,W0064,0,immature_cm,2304,5362,12.108338997676446,0.19050667562837031,0.24788275719592717,0.2924353404228781,-0.49469222765324383,-0.9453990262627622,-0.33974423819420857,0.24754043784171653,0.7933056278905382,review,near_ambient,True
W0064_C055,W0064,5,fibroblast_contamination,1565,6141,13.822502642788189,0.14183656071169162,0.35323968739723566,0.2731854546451795,-0.39682806989190234,-0.4788477793185356,0.46876044799843275,1.2927494363486975,-0.004156207949758434,drop,ambient_rna,False
W0064_C056,W0064,0,immature_cm,1955,5419,21.726533998654027,0.06455514010855196,0.4230351462379254,1.1186345746352262,-0.3976978232448869,-0.80934976143735,0.09707145511132573,0.19470600877204525,0.37219617876639705,drop,high_mito;ambient_rna,False
W0064_C057,W0064,5,fibroblast_contamination,1275,5026,19.546899321083707,0.4255672643239904,0.3299544767883038,0.47875153018078276,-1.5149257865011632,-2.0668045039090917,1.2635305401110979,0.7951829187625994,1.5391491000334532,drop,doublet;ambient_rna,True
W0064_C058,W0064,5,fibroblast_contamination,1106,2959,22.86950648737293,0.10101693142180065,0.20034429333455558,0.43271002107129997,-2.4995996601068144,-2.7127388827703647,0.6796091666512754,0.8116042213106247,1.4229002013035166,drop,high_mito,False
W0064_C059,W0064,0,immature_cm,1849,7005,21.601434722894226,0.13582799083335687,0.3477384135472671,0.9947559096237271,-1.0084756359728697,-1.257647412982599,-0.19407148752572576,1.0366267307996584,1.0134487612703726,drop,high_mito;ambient_rna,False
W0064_C060,W0064,4,stressed_cm,1861,4338,12.221873553601991,0.06573988707785443,0.3126402825936937,0.7278558092960772,-1.6148011906089426,-1.4835439433938205,-0.08747568449482805,0.3701061900126164,-0.146302089518763,drop,ambient_rna,False
W0064_C061,W0064,0,immature_cm,1381,5780,17.859342262997934,0.18836573112574354,0.2962710364345903,0.852299887360811,-0.36956390069038314,-0.584929025161296,0.4375039582883343,0.5847117706531375,-0.6085025387550282,drop,ambient_rna,False
W0064_C062,W0064,0,immature_cm,1245,6216,26.675455996131927,0.024975431543872807,0.5711497429890507,1.2216103047177138,-0.13625081179681092,-1.443052477067014,0.10249739662321071,0.758472469351837,0.5888716222028058,drop,high_mito;ambient_rna,False
W0064_C063,W0064,1,immature_cm,709,7089,18.4440636354922,0.3591309851214492,0.3254044437840569,1.0049202405228579,-1.1288869048196921,-0.3607299071966788,0.13084837485672693,1.4190138258062364,0.9020657223586455,drop,doublet;ambient_rna,True
W0064_C064,W0064,5,fibroblast_contamination,1864,6194,18.711808106271185,0.1829264009706516,0.17584047804734484,0.32814631532898764,-0.6420502853708305,-0.7055628965637301,1.4745413282512199,0.5965845124406254,-0.027128025516725995,review,near_high_mito,True
W0064_C065,W0064,0,immature_cm,875,4758,18.539588517353817,0.25794613220632634,0.200590435580188,0.6774411973801029,-1.0659477256349073,-2.162908834850842,-0.21881521362066372,0.12519106089772947,0.5125286948548615,review,near_high_mito,True
W0064_C066,W0064,0,immature_cm,1987,4757,19.078677751018127,0.2729016643299169,0.1877440157086357,0.0010344938103048484,0.5214327330286015,-1.5022576520877693,0.413350740774461,0.4809542780229682,-0.13700450830752464,review,near_high_mito,True
W0064_C067,W0064,5,fibroblast_contamination,1732,4065,15.172343786429417,0.09312650456537194,0.24531529333726604,-0.11771414667798452,-0.7698640393235654,-1.1261575378671969,0.9742643645100271,0.24547851933836698,0.10985775677743892,review,near_ambient,True
W0064_C068,W0064,4,stressed_cm,1209,5692,18.22577701612909,0.22132812155489104,0.29138880181467314,1.0282990645375443,-1.1686327073015312,1.1801502222589169,-0.4547783967339173,0.1528680788129917,-0.44461466364682034,drop,ambient_rna,True
W0064_C069,W0064,5,fibroblast_contamination,779,1775,19.777929067212334,0.11261589909381281,0.32684620318762947,0.9034993316423212,-3.1448160995537755,-2.319200276929631,1.4280401678357157,0.4134187209170981,1.8365732732238682,drop,ambient_rna,True
W0065_C000,W0065,1,immature_cm,1274,4533,18.17264326584044,0.3197036391459465,0.3277071270715339,0.6461718350124701,-1.06705380936573,0.024180022496576137,0.16738637387212185,1.0201714324382647,0.633337494099931,drop,ambient_rna,True
W0065_C001,W0065,1,immature_cm,2392,7876,14.993895768598836,0.021234980754262302,0.33760526108009403,0.855444142539989,0.4280455587085842,0.9241171588125843,0.19957495723194418,0.5861135596045695,0.18633213615413255,drop,ambient_rna,False
W0065_C002,W0065,5,fibroblast_contamination,1624,7129,18.979156149375342,0.17641147986769853,0.16828215948633818,0.6043169626376339,1.470448468486144,-0.21194144025642275,1.061407349324943,-0.009310935086206396,-1.4825717534636251,review,near_high_mito,True
W0065_C003,W0065,1,immature_cm,2836,7649,12.424469524634466,0.04755265708945392,0.26240206997869714,1.2022336475881645,1.0769313764513426,1.4418392325500666,-0.07122217408372367,1.2814900492516768,-0.5574175089262091,drop,ambient_rna,False
W0065_C004,W0065,2,immature_cm,3258,7261,16.115428773171104,0.2271107730646754,0.37939718794567784,0.8504856066888307,1.374163617302568,0.6414665688343827,0.2203352083058104,0.5714796484370529,0.0658562631632999,drop,ambient_rna,False
W0065_C005,W0065,1,immature_cm,1527,7205,16.823374881358745,0.15534800273937585,0.24583054421338324,0.6129575284098991,-0.5607578633293879,-0.18818276074993115,-0.13421364890935056,0.2950092205456826,0.27129032977569817,review,near_ambient,True
W0065_C006,W0065,5,fibroblast_contamination,2015,6138,13.433250948356438,0.1643663208513139,0.24216635672687106,0.8270766236221689,0.05510275753519503,1.2603205047949677,1.0156991053593598,1.0341848539992702,0.7154379928579742,review,near_ambient,True
W0065_C007,W0065,4,stressed_cm,2172,8695,16.36482087162857,0.27160189265096346,0.18975384434765996,0.3635079654856601,-0.014001832645567203,-0.23980872052139687,0.014970302219202812,-0.15080927765369967,0.31635465076203834,keep,pass,False
W0065_C008,W0065,4,stressed_cm,2033,5866,16.14792113896424,0.09233395415982744,0.27394406461407034,1.0403716233748566,0.5552505551308252,-0.47436461983261285,-0.20902166832850824,1.1085924130412574,-0.6926183315902744,drop,ambient_rna,False
W0065_C009,W0065,5,fibroblast_contamination,2222,6528,19.45113386645349,0.06016527708080694,0.2908596719796692,0.5068205500513767,0.055420305127964836,-1.200637217816361,0.947583761361047,0.7841663197304021,-0.5229432226744839,drop,ambient_rna,True
W0065_C010,W0065,0,immature_cm,1843,6905,19.970844830170428,0.08403842559318797,0.3236618959761535,1.1637587171443746,-0.60620958668182,-0.5146046388283486,0.23262261509923388,0.5285527188389759,0.03882012756569325,drop,ambient_rna,True
W0065_C011,W0065,5,fibroblast_contamination,2295,7660,12.515320337751277,0.025101517110397382,0.25997923707972503,0.66649143900151,0.4161260601408105,0.558135025541335,0.7093093709524985,0.9145269050023044,1.2955659946396003,drop,ambient_rna,False
W0065_C012,W0065,5,fibroblast_contamination,1539,6115,8.503909839406607,0.1840510217979263,0.1627144248098146,-0.31388624593972114,0.33048779922837135,-0.7459049880429021,0.7757595066763496,0.40266961398824214,-1.2461916294586193,keep,pass,False
W0065_C013,W0065,5,fibroblast_contamination,832,4974,19.0643331283775,0.14372121217564732,0.2865520318539804,0.9257005447759634,-0.2508939373569561,-0.9707855017340319,0.8204017218164815,0.3357886482845885,1.4375522421251266,drop,ambient_rna,True
W0065_C014,W0065,1,immature_cm,2111,7447,15.467973309677514,0.2145887858696136,0.19907301227762156,0.8275198806894153,-1.1534292394499406,2.200383846796842,-0.3071225726889168,0.4723203216725437,1.121576266646789,keep,pass,False
W0065_C015,W0065,4,stressed_cm,1807,7013,12.107421427426022,0.20947305146542988,0.4214918116914929,0.5982438434898318,0.13982458784931537,0.5143547083621939,0.5859493102146639,0.7409212279834996,0.711124819958013,drop,ambient_rna,False
W0065_C016,W0065,1,immature_cm,1915,5932,16.51712926643232,0.11061803950758421,0.4634922585185166,0.7883162499117549,0.0979353113190094,0.9231676575257468,0.4386671004470842,0.28167646876156843,0.9189863457404908,drop,ambient_rna,False
W0065_C017,W0065,0,immature_cm,2028,6731,17.40275244276611,0.2194451423859272,0.2681266338095231,0.17439321575101108,0.008252353895098642,2.5604726633873436,0.21817529691707419,0.5276477924587865,0.3193271627825384,drop,ambient_rna,False
W0065_C018,W0065,5,fibroblast_contamination,2094,7014,19.667566919522784,0.0917316903302528,0.20469811578167876,0.8157813495005599,1.3213007893750377,1.0119600393765693,1.2310744891466583,0.6555050280753563,-0.3465885375067528,review,near_high_mito,True
W0065_C019,W0065,0,immature_cm,2860,6823,20.3462788564458,0.16554979507313158,0.2874850232868643,0.0017983516518893516,0.7427780749703268,-0.20245984343225115,-0.12564075804306943,-0.04779163634886319,-1.4823644878676714,drop,high_mito;ambient_rna,False
W0065_C020,W0065,5,fibroblast_contamination,1535,3667,17.345853118617406,0.3152831009463733,0.38990955854806036,0.32681053408425376,-1.7614371133339133,-1.1336898505457729,0.6727132386884455,0.33782851539524905,1.3331635972620537,drop,ambient_rna,True
W0065_C021,W0065,1,immature_cm,1814,6336,13.427630667576262,0.25965409914755705,0.15660105369879682,0.4964411530927073,0.04586590817844027,0.7351509955981026,0.5162593118391102,0.6318049718941215,0.4858486174345778,keep,pass,False
W0065_C022,W0065,5,fibroblast_contamination,2474,4627,17.214737585422693,0.027849771355326583,0.24596262563288365,0.40153609048782757,-2.33159612757323,-1.4916524084906677,0.9773551339943357,0.67966761241657,0.18770699300655425,review,near_ambient,True
W0065_C023,W0065,1,immature_cm,1640,7163,17.970866795329286,0.2476595132263878,0.2507399565429844,1.3520857518404612,0.8675806712762311,0.10216421071443482,0.13696673251583824,0.3914582716922587,0.5273041394447862,drop,ambient_rna,False
W0065_C024,W0065,5,fibroblast_contamination,1955,5581,22.78363957022225,0.10000727081519163,0.29310380550183956,0.4952723985499845,-0.882601918138817,-1.1053842997929064,0.5698453678401786,0.6148798290996346,0.7358255859906746,drop,high_mito;ambient_rna,False
W0065_C025,W0065,5,fibroblast_contamination,1781,5854,14.652597084644658,0.2548183682445528,0.3740461886097689,1.0529737036892826,-0.5433063337156131,-0.4930310655349449,0.8324669991747272,0.24133053269054439,0.9057035923027114,drop,ambient_rna,False
W0065_C026,W0065,1,immature_cm,2450,7279,9.734995294444033,0.08906349091872455,0.23947835521598626,0.34293045225659347,1.1511402868309257,-0.3113473234562097,0.6926243284006496,-0.27148874549578794,-0.6554260743662522,review,near_ambient,True
W0065_C027,W0065,0,immature_cm,2563,6636,18.986405254033766,0.07135126308901375,0.5178119401530952,0.6427167555969251,-0.4607450168970237,0.6435267217484038,-0.23971983026490473,0.569052898926636,1.0337488915616724,drop,ambient_rna,True
W0065_C028,W0065,0,immature_cm,1371,6963,16.46473939942457,0.1079653968541876,0.26785451714896885,-0.7924167733765024,-0.7464949298707158,-1.68871272694959,0.3501495403227294,0.1451102053663782,-0.24076411244354004,drop,ambient_rna,False
W0065_C029,W0065,5,fibroblast_contamination,1248,4705,21.898169091729166,0.06056317260891859,0.5259213861346645,1.1508387348845357,-1.8855984413809068,0.3864815462978206,1.1649740784581244,1.5561344579741139,-0.7864872825872977,drop,high_mito;ambient_rna,False
W0065_C030,W0065,2,immature_cm,2364,7640,13.017293545344518,0.035042787823568226,0.1717612239893349,-0.47985576764122406,-0.3197835927346428,0.9872178255870524,0.30816613846571833,-0.14430608472493978,0.24329821035627244,keep,pass,False
W0065_C031,W0065,2,immature_cm,2483,6591,15.513532324891484,0.06595931821964428,0.4405189203394856,0.2895411435565838,2.287234953384325,-0.5148081504191236,0.0555341266202322,0.6697410072098644,-0.5688375436799082,drop,ambient_rna,False
W0065_C032,W0065,1,immature_cm,1523,7490,15.68088102868823,0.45412997345271644,0.17442105363673505,0.2906390606088807,0.2133617930345328,0.04096847884320798,-0.24861445651417366,0.801630551393048,-1.2004462138488632,drop,doublet,False
W0065_C033,W0065,5,fibroblast_contamination,2086,6335,9.358565126040322,0.17290553070718628,0.3994018587590126,-0.525002716800643,-0.19134456986280046,-1.407853541117332,0.5383703309235182,0.4886020343250349,-0.45467412642915994,drop,ambient_rna,False
W0065_C034,W0065,4,stressed_cm,1407,7977,12.546486999941694,0.1585391561076451,0.37337534229025604,0.18516732787528856,-0.2619890603703134,-0.15505323317023384,0.18506237346995558,1.0471477134463687,0.6807573525288995,drop,ambient_rna,False
W0065_C035,W0065,1,immature_cm,987,5079,22.012616473935097,0.024160920127744512,0.4400802707658771,0.47102210861151983,-1.5435074520446108,-1.5335980579502508,-0.528668436770369,0.9767058378543141,1.9534083640820923,drop,high_mito;ambient_rna,False
W0065_C036,W0065,0,immature_cm,2090,7341,12.528375965357304,0.053154577921094154,0.17059641718562518,-0.07553769099956664,1.2665355493825776,0.37772085412965606,-0.3006147818251343,0.3503832955795068,-0.7748174136412375,keep,pass,False
W0065_C037,W0065,5,fibroblast_contamination,1712,5532,14.369829560184195,0.20668452848138405,0.35336094114915995,0.6152744087890705,0.7199292566008714,-0.7530919664651787,0.7251139559020314,0.3039210739369966,-0.057051625279555165,drop,ambient_rna,False
W0065_C038,W0065,1,immature_cm,2136,6389,12.304536513339336,0.1633322555040918,0.17049928625200328,-0.4247553133188806,-2.0217614733328477,0.6791588571904299,0.15289115246203897,0.597536704703265,0.8236568563758112,keep,pass,False
W0065_C039,W0065,4,stressed_cm,2270,6135,20.209603870667735,0.15777490912009115,0.29327465643271244,1.0105597576689465,-0.3366350289386758,-0.6006231255890271,-0.46555474872318203,0.9041629890106252,1.7345271282545158,drop,high_mito;ambient_rna,False
W0065_C040,W0065,0,immature_cm,2866,5948,16.383046489606752,0.28501941526644947,0.16383527402016082,0.3131310647278416,0.7062406521384924,-1.5711789998601446,-0.10838183379414065,0.37096442438342975,-0.15196122401118115,keep,pass,False
W0065_C041,W0065,5,fibroblast_contamination,1722,5971,20.451444377281533,0.38149957075311725,0.2028172953449612,0.591538227233698,-0.2922580580296369,-1.1836634902008234,1.1829460370920457,0.987668144692947,0.3732233639751607,drop,high_mito;doublet,False
W0065_C042,W0065,1,immature_cm,2173,6905,16.908585152110543,0.07264371771069912,0.2926709579578129,0.7279729868088167,1.3809343495732727,0.535095359471076,-0.008602768940695218,1.169321407555675,-0.9498985239911758,drop,ambient_rna,False
W0065_C043,W0065,0,immature_cm,2405,7647,12.251520958538775,0.28803816885932826,0.31076035687835535,-0.016366846737453145,0.3986529564784456,-1.8487003284419772,-0.16551434057511577,0.01740520473280699,-0.4690864408696291,drop,ambient_rna,False
W0065_C044,W0065,5,fibroblast_contamination,2428,6581,16.03143553248161,0.11166493709368223,0.21639417835312758,0.4794448230824697,0.4080189828592553,-1.0166872573580317,1.037778438899788,-0.01131020300703367,1.478569371402088,keep,pass,False
W0065_C045,W0065,1,immature_cm,1830,5349,19.58986770742169,0.11224298746340741,0.26822490370318247,0.46918964946877084,-1.1283877268729237,-0.3787706970345585,0.1976476150757958,-0.13166443988304288,-0.4147259484546594,drop,ambient_rna,True
W0065_C046,W0065,5,fibroblast_contamination,1441,6472,24.923873262913816,0.02429177417869324,0.3772424572843331,0.5534682231177817,-0.9256153577332624,-0.7006432152658671,1.0756646731341075,0.9622910799719683,-0.5009123409512497,drop,high_mito;ambient_rna,False
W0065_C047,W0065,0,immature_cm,2239,6432,17.748045708223714,0.2621362760485725,0.3690160165627477,0.8295984739231366,0.7802120511245976,1.5026137762695753,0.3709257535541763,0.518382565385165,1.3107218204952062,drop,ambient_rna,False
W0065_C048,W0065,1,immature_cm,1806,6080,18.45894732333194,0.44643518933897697,0.21911441255195657,0.5192208410065722,-0.07437677360024308,-0.13862053847987793,0.6941297170650786,0.5721888323548375,1.1233036288529692,drop,doublet,True
W0065_C049,W0065,1,immature_cm,1655,6332,16.931393086475403,0.25252755204729344,0.17297177541038353,0.48937284002440906,-1.3625814471650255,0.13755523349760063,-0.3252162642237586,0.8263397075866642,-0.40683365814360184,keep,pass,False
W0065_C050,W0065,5,fibroblast_contamination,2034,6364,14.331075782578548,0.2862482294610231,0.38332180887149386,1.2268715379490667,-0.2224202020553785,0.8074392229344459,1.2391043161886968,0.5758444289735077,-1.4143404089887694,drop,ambient_rna,False
